date,open,high,low,close,volume
2018-08-24 17:20:00,166.319702148438,166.360000610352,166.289993286133,166.360000610352,8909
2018-08-24 17:25:00,166.369995117188,166.470001220703,166.369995117188,166.429992675781,31925
2018-08-24 17:30:00,166.419998168945,166.419998168945,166.311004638672,166.329696655273,9662
2018-08-24 17:35:00,166.320007324219,166.389999389648,166.320007324219,166.389999389648,3434
2018-08-24 17:40:00,166.389999389648,166.389999389648,166.270004272461,166.335006713867,9266
2018-08-24 17:45:00,166.369995117188,166.410003662109,166.281005859375,166.281005859375,31981
2018-08-24 17:50:00,166.304992675781,166.330001831055,166.240005493164,166.330001831055,8388
2018-08-24 17:55:00,166.300003051758,166.350006103516,166.25,166.330001831055,18914
2018-08-24 18:00:00,166.308898925781,166.330001831055,166.259994506836,166.259994506836,11444
2018-08-24 18:05:00,166.300003051758,166.339996337891,166.270004272461,166.270004272461,14319
2018-08-24 18:10:00,166.270004272461,166.339996337891,166.25,166.339996337891,14877
2018-08-24 18:15:00,166.320007324219,166.320007324219,166.210006713867,166.210006713867,36440
2018-08-24 18:20:00,166.210006713867,166.210006713867,166.139999389648,166.175003051758,6701
2018-08-24 18:25:00,166.160003662109,166.279998779297,166.110000610352,166.279998779297,12977
2018-08-24 18:30:00,166.279998779297,166.279998779297,166.160003662109,166.199996948242,10574
2018-08-24 18:35:00,166.220001220703,166.220001220703,166.119995117188,166.119995117188,10909
2018-08-24 18:40:00,166.160003662109,166.210006713867,166.160003662109,166.180999755859,25431
2018-08-24 18:45:00,166.139999389648,166.240005493164,166.139999389648,166.179992675781,23697
2018-08-24 18:50:00,166.25,166.279998779297,166.210006713867,166.279998779297,19158
2018-08-24 18:55:00,166.309997558594,166.350006103516,166.240005493164,166.240005493164,11961
2018-08-24 19:00:00,166.25,166.292495727539,166.229995727539,166.264999389648,15210
2018-08-24 19:05:00,166.270004272461,166.300003051758,166.214996337891,166.214996337891,8849
2018-08-24 19:10:00,166.220001220703,166.309997558594,166.220001220703,166.309997558594,11331
2018-08-24 19:15:00,166.320007324219,166.320007324219,166.160003662109,166.169998168945,18358
2018-08-24 19:20:00,166.149993896484,166.179992675781,166.050003051758,166.070007324219,20197
2018-08-24 19:25:00,166.070007324219,166.070007324219,165.929992675781,165.960006713867,16848
2018-08-24 19:30:00,165.940002441406,166.009994506836,165.889999389648,165.970001220703,24535
2018-08-24 19:35:00,165.979995727539,166.009994506836,165.889999389648,166.009994506836,15655
2018-08-24 19:40:00,166.059997558594,166.089996337891,166.020004272461,166.065002441406,23113
2018-08-24 19:45:00,166.014999389648,166.044998168945,165.949996948242,165.970001220703,40394
2018-08-24 19:50:00,166,166.014999389648,165.895004272461,165.899993896484,45988
2018-08-24 19:55:00,165.904998779297,165.970001220703,165.839996337891,165.869995117188,97326
2018-08-27 13:30:00,166.839996337891,166.949996948242,166.800003051758,166.949996948242,22768
2018-08-27 13:35:00,166.889999389648,166.889999389648,166.330001831055,166.330001831055,15108
2018-08-27 13:40:00,166.554595947266,166.729995727539,166.554595947266,166.679992675781,3929
2018-08-27 13:45:00,166.539993286133,166.660003662109,166.539993286133,166.539993286133,13650
2018-08-27 13:50:00,166.559997558594,166.559997558594,166.250198364258,166.250198364258,10343
2018-08-27 13:55:00,166.320007324219,166.350006103516,166.220001220703,166.270004272461,13016
2018-08-27 14:00:00,166.419998168945,166.445007324219,166.369995117188,166.414993286133,13083
2018-08-27 14:05:00,166.389999389648,166.389999389648,166.270004272461,166.270004272461,8982
2018-08-27 14:10:00,166.309997558594,166.460006713867,166.300003051758,166.460006713867,9171
2018-08-27 14:15:00,166.449996948242,166.619995117188,166.429992675781,166.619995117188,16337
2018-08-27 14:20:00,166.600006103516,166.630004882812,166.589996337891,166.619995117188,13439
2018-08-27 14:25:00,166.589996337891,166.630004882812,166.520004272461,166.520004272461,8466
2018-08-27 14:30:00,166.529998779297,166.535003662109,166.419998168945,166.470001220703,15473
2018-08-27 14:35:00,166.479995727539,166.479995727539,166.339996337891,166.339996337891,11906
2018-08-27 14:40:00,166.470001220703,166.509994506836,166.395004272461,166.490005493164,9204
2018-08-27 14:45:00,166.5,166.509994506836,166.440002441406,166.440002441406,14455
2018-08-27 14:50:00,166.399993896484,166.509994506836,166.339996337891,166.509994506836,10219
2018-08-27 14:55:00,166.589996337891,166.690002441406,166.539993286133,166.690002441406,12809
2018-08-27 15:00:00,166.75,166.75,166.679992675781,166.679992675781,5831
2018-08-27 15:05:00,166.660003662109,166.669998168945,166.609298706055,166.669998168945,7980
2018-08-27 15:10:00,166.759994506836,166.759994506836,166.699996948242,166.759994506836,5999
2018-08-27 15:15:00,166.800003051758,166.839996337891,166.779998779297,166.839996337891,6955
2018-08-27 15:20:00,166.809997558594,166.809997558594,166.720001220703,166.720001220703,7014
2018-08-27 15:25:00,166.729995727539,166.850006103516,166.729995727539,166.850006103516,7034
2018-08-27 15:30:00,166.820007324219,166.960006713867,166.820007324219,166.940002441406,11134
2018-08-27 15:35:00,166.910003662109,166.910003662109,166.679992675781,166.679992675781,9407
2018-08-27 15:40:00,166.645004272461,166.770004272461,166.645004272461,166.770004272461,4462
2018-08-27 15:45:00,166.710006713867,166.839004516602,166.710006713867,166.839004516602,14590
2018-08-27 15:50:00,166.830001831055,166.850006103516,166.804992675781,166.850006103516,6191
2018-08-27 15:55:00,166.910003662109,167.100006103516,166.889999389648,167.100006103516,9697
2018-08-27 16:00:00,167.130004882812,167.130004882812,167.070007324219,167.080001831055,8142
2018-08-27 16:05:00,167.080001831055,167.089996337891,167.050003051758,167.050003051758,6343
2018-08-27 16:10:00,167.119995117188,167.119995117188,167.044799804688,167.059997558594,9074
2018-08-27 16:15:00,167.080001831055,167.080001831055,166.990005493164,167,10419
2018-08-27 16:20:00,167.039993286133,167.070007324219,167.039993286133,167.070007324219,4241
2018-08-27 16:25:00,167.090103149414,167.139999389648,167.090103149414,167.139999389648,10613
2018-08-27 16:30:00,167.139999389648,167.169998168945,167.139999389648,167.139999389648,10343
2018-08-27 16:35:00,167.139999389648,167.220001220703,167.139999389648,167.199996948242,11892
2018-08-27 16:40:00,167.210006713867,167.220001220703,167.169998168945,167.169998168945,8287
2018-08-27 16:45:00,167.195007324219,167.210006713867,167.169998168945,167.190002441406,6970
2018-08-27 16:50:00,167.179992675781,167.229995727539,167.169998168945,167.229995727539,10605
2018-08-27 16:55:00,167.220001220703,167.220001220703,167.179992675781,167.199996948242,9703
2018-08-27 17:00:00,167.169998168945,167.169998168945,167.070007324219,167.070007324219,9949
2018-08-27 17:05:00,167.110000610352,167.110000610352,166.970001220703,167,6455
2018-08-27 17:10:00,166.970001220703,166.979995727539,166.960006713867,166.964996337891,6937
2018-08-27 17:15:00,166.970001220703,167.009994506836,166.970001220703,167.009994506836,6319
2018-08-27 17:20:00,167,167,166.889999389648,166.889999389648,12449
2018-08-27 17:25:00,166.860000610352,166.860000610352,166.75,166.75,7279
2018-08-27 17:30:00,166.759994506836,166.794998168945,166.729995727539,166.729995727539,8259
2018-08-27 17:35:00,166.679992675781,166.710006713867,166.649993896484,166.649993896484,10781
2018-08-27 17:40:00,166.690002441406,166.729995727539,166.675003051758,166.720001220703,9189
2018-08-27 17:45:00,166.710006713867,166.733200073242,166.710006713867,166.710006713867,5459
2018-08-27 17:50:00,166.684997558594,166.770004272461,166.669998168945,166.770004272461,6790
2018-08-27 17:55:00,166.75,166.789993286133,166.75,166.789993286133,9951
2018-08-27 18:00:00,166.779998779297,166.809997558594,166.779998779297,166.809997558594,6929
2018-08-27 18:05:00,166.779998779297,166.809997558594,166.740005493164,166.740005493164,10528
2018-08-27 18:10:00,166.75,166.779998779297,166.690505981445,166.729995727539,18557
2018-08-27 18:15:00,166.759994506836,166.759994506836,166.649993896484,166.684997558594,17044
2018-08-27 18:20:00,166.699996948242,166.774993896484,166.699996948242,166.770004272461,10276
2018-08-27 18:25:00,166.789993286133,166.860000610352,166.740005493164,166.860000610352,18488
2018-08-27 18:30:00,166.850006103516,166.899993896484,166.850006103516,166.889999389648,15762
2018-08-27 18:35:00,166.869995117188,166.884994506836,166.850006103516,166.884994506836,8711
2018-08-27 18:40:00,166.865005493164,166.899993896484,166.835006713867,166.839996337891,12550
2018-08-27 18:45:00,166.809997558594,166.869995117188,166.809997558594,166.850006103516,13898
2018-08-27 18:50:00,166.880004882812,166.880004882812,166.830001831055,166.869995117188,14947
2018-08-27 18:55:00,166.860000610352,166.929992675781,166.860000610352,166.929992675781,9629
2018-08-27 19:00:00,166.910003662109,167.005004882812,166.910003662109,166.929992675781,17418
2018-08-27 19:05:00,166.970001220703,167.009994506836,166.919998168945,166.960006713867,15603
2018-08-27 19:10:00,166.940002441406,166.940002441406,166.880004882812,166.880004882812,15829
2018-08-27 19:15:00,166.869995117188,166.869995117188,166.779998779297,166.785003662109,12600
2018-08-27 19:20:00,166.759994506836,166.860000610352,166.759994506836,166.839996337891,10530
2018-08-27 19:25:00,166.868698120117,166.889999389648,166.860000610352,166.880004882812,15763
2018-08-27 19:30:00,166.850006103516,166.899993896484,166.833404541016,166.833404541016,19930
2018-08-27 19:35:00,166.830001831055,166.830001831055,166.740005493164,166.759994506836,19084
2018-08-27 19:40:00,166.75,166.759994506836,166.720001220703,166.740005493164,23579
2018-08-27 19:45:00,166.740005493164,166.880004882812,166.720001220703,166.880004882812,31804
2018-08-27 19:50:00,166.860000610352,166.860000610352,166.789993286133,166.789993286133,38761
2018-08-27 19:55:00,166.809997558594,166.929992675781,166.699996948242,166.860000610352,99273
2018-08-28 13:30:00,167.550003051758,167.679992675781,167.369995117188,167.580001831055,51520
2018-08-28 13:35:00,167.669998168945,167.850006103516,167.565002441406,167.820007324219,29681
2018-08-28 13:40:00,167.794998168945,167.794998168945,167.419998168945,167.619995117188,34266
2018-08-28 13:45:00,167.509994506836,167.539993286133,167.410003662109,167.539993286133,13328
2018-08-28 13:50:00,167.630004882812,167.630004882812,167.460006713867,167.479995727539,21435
2018-08-28 13:55:00,167.485000610352,167.485000610352,167.380004882812,167.399993896484,6838
2018-08-28 14:00:00,167.380004882812,167.419998168945,167.350006103516,167.360000610352,9609
2018-08-28 14:05:00,167.360000610352,167.399993896484,167.293395996094,167.339996337891,12018
2018-08-28 14:10:00,167.360000610352,167.360000610352,167.320007324219,167.320007324219,12784
2018-08-28 14:15:00,167.279998779297,167.279998779297,167.160003662109,167.229995727539,14544
2018-08-28 14:20:00,167.149993896484,167.179992675781,167.070007324219,167.149993896484,10976
2018-08-28 14:25:00,167.154998779297,167.190002441406,167.119995117188,167.119995117188,17806
2018-08-28 14:30:00,167.080001831055,167.089996337891,167.020004272461,167.089996337891,9724
2018-08-28 14:35:00,167.149993896484,167.199996948242,167.100006103516,167.100006103516,10108
2018-08-28 14:40:00,167.119995117188,167.119995117188,167,167,9400
2018-08-28 14:45:00,167.050003051758,167.050003051758,166.649993896484,166.649993896484,25461
2018-08-28 14:50:00,166.679992675781,166.860000610352,166.679992675781,166.860000610352,26354
2018-08-28 14:55:00,166.869995117188,166.940002441406,166.850006103516,166.929992675781,7451
2018-08-28 15:00:00,166.960006713867,166.960006713867,166.809997558594,166.809997558594,12111
2018-08-28 15:05:00,166.779998779297,166.964996337891,166.779998779297,166.964996337891,18397
2018-08-28 15:10:00,167,167.169998168945,167,167.052505493164,14462
2018-08-28 15:15:00,167.100006103516,167.160003662109,167.100006103516,167.154998779297,6115
2018-08-28 15:20:00,167.25,167.339996337891,167.25,167.339996337891,9373
2018-08-28 15:25:00,167.309997558594,167.379898071289,167.309997558594,167.330001831055,9723
2018-08-28 15:30:00,167.339996337891,167.380004882812,167.270004272461,167.279998779297,12184
2018-08-28 15:35:00,167.210006713867,167.289993286133,167.210006713867,167.25,10297
2018-08-28 15:40:00,167.279998779297,167.279998779297,167.229995727539,167.270004272461,15400
2018-08-28 15:45:00,167.300003051758,167.350006103516,167.300003051758,167.320007324219,11973
2018-08-28 15:50:00,167.300003051758,167.300003051758,167.199996948242,167.279998779297,8840
2018-08-28 15:55:00,167.210006713867,167.270004272461,167.160003662109,167.160003662109,21501
2018-08-28 16:00:00,167.149993896484,167.25,167.149993896484,167.190002441406,9454
2018-08-28 16:05:00,167.270004272461,167.389999389648,167.270004272461,167.389999389648,11572
2018-08-28 16:10:00,167.399993896484,167.490005493164,167.380004882812,167.490005493164,8082
2018-08-28 16:15:00,167.449996948242,167.470001220703,167.440002441406,167.460006713867,6928
2018-08-28 16:20:00,167.470001220703,167.520004272461,167.460006713867,167.5,15470
2018-08-28 16:25:00,167.479995727539,167.479995727539,167.436904907227,167.460006713867,11819
2018-08-28 16:30:00,167.460006713867,167.520004272461,167.449996948242,167.5,14143
2018-08-28 16:35:00,167.529998779297,167.529998779297,167.470001220703,167.485000610352,29582
2018-08-28 16:40:00,167.509994506836,167.520004272461,167.490005493164,167.520004272461,8911
2018-08-28 16:45:00,167.509994506836,167.600006103516,167.509994506836,167.600006103516,12696
2018-08-28 16:50:00,167.649993896484,167.649993896484,167.610000610352,167.610000610352,17136
2018-08-28 16:55:00,167.589996337891,167.619995117188,167.589996337891,167.619995117188,8011
2018-08-28 17:00:00,167.589996337891,167.619995117188,167.570007324219,167.606094360352,13374
2018-08-28 17:05:00,167.628997802734,167.729995727539,167.616500854492,167.729995727539,6357
2018-08-28 17:10:00,167.740005493164,167.740005493164,167.720001220703,167.727996826172,10866
2018-08-28 17:15:00,167.729995727539,167.759994506836,167.699996948242,167.740005493164,9826
2018-08-28 17:20:00,167.729995727539,167.729995727539,167.610000610352,167.619995117188,22667
2018-08-28 17:25:00,167.630004882812,167.630004882812,167.520004272461,167.539993286133,35281
2018-08-28 17:30:00,167.520004272461,167.639999389648,167.520004272461,167.610000610352,25572
2018-08-28 17:35:00,167.619995117188,167.639999389648,167.539993286133,167.619995117188,33589
2018-08-28 17:40:00,167.589996337891,167.610000610352,167.570007324219,167.600997924805,14665
2018-08-28 17:45:00,167.600006103516,167.600006103516,167.557098388672,167.589996337891,13325
2018-08-28 17:50:00,167.580001831055,167.600006103516,167.539993286133,167.550003051758,24351
2018-08-28 17:55:00,167.542495727539,167.542495727539,167.449996948242,167.479995727539,12237
2018-08-28 18:00:00,167.490005493164,167.550003051758,167.490005493164,167.550003051758,23320
2018-08-28 18:05:00,167.539993286133,167.589996337891,167.539993286133,167.580001831055,9733
2018-08-28 18:10:00,167.580001831055,167.600006103516,167.559997558594,167.559997558594,14330
2018-08-28 18:15:00,167.570007324219,167.600006103516,167.490005493164,167.490005493164,17928
2018-08-28 18:20:00,167.474197387695,167.520004272461,167.474197387695,167.479995727539,17076
2018-08-28 18:25:00,167.483993530273,167.517395019531,167.479995727539,167.494995117188,8885
2018-08-28 18:30:00,167.485000610352,167.485000610352,167.399993896484,167.429992675781,13654
2018-08-28 18:35:00,167.419998168945,167.419998168945,167.360000610352,167.360000610352,15082
2018-08-28 18:40:00,167.350006103516,167.440002441406,167.350006103516,167.440002441406,9482
2018-08-28 18:45:00,167.429992675781,167.490005493164,167.419998168945,167.470001220703,12402
2018-08-28 18:50:00,167.481094360352,167.529998779297,167.479995727539,167.520004272461,14046
2018-08-28 18:55:00,167.520004272461,167.559997558594,167.520004272461,167.559997558594,9223
2018-08-28 19:00:00,167.55940246582,167.559997558594,167.520004272461,167.550003051758,16153
2018-08-28 19:05:00,167.539993286133,167.580001831055,167.509994506836,167.570007324219,71778
2018-08-28 19:10:00,167.589996337891,167.740005493164,167.589996337891,167.649993896484,67718
2018-08-28 19:15:00,167.600006103516,167.679992675781,167.600006103516,167.600006103516,27240
2018-08-28 19:20:00,167.610000610352,167.610000610352,167.394302368164,167.410003662109,21167
2018-08-28 19:25:00,167.429992675781,167.479995727539,167.429992675781,167.479995727539,16543
2018-08-28 19:30:00,167.490005493164,167.539993286133,167.440002441406,167.539993286133,24885
2018-08-28 19:35:00,167.570007324219,167.600006103516,167.570007324219,167.600006103516,21488
2018-08-28 19:40:00,167.570007324219,167.570007324219,167.429992675781,167.479995727539,27910
2018-08-28 19:45:00,167.479995727539,167.5,167.460006713867,167.470001220703,24016
2018-08-28 19:50:00,167.429992675781,167.460006713867,167.389999389648,167.440002441406,39566
2018-08-28 19:55:00,167.440002441406,167.699996948242,167.429992675781,167.669998168945,93187
2018-08-29 13:30:00,167.990005493164,168.369995117188,167.960006713867,168.304992675781,54528
2018-08-29 13:35:00,168.449996948242,168.830001831055,168.449996948242,168.830001831055,26900
2018-08-29 13:40:00,169,169,168.699996948242,168.699996948242,23881
2018-08-29 13:45:00,168.679992675781,168.679992675781,168.639999389648,168.679992675781,5512
2018-08-29 13:50:00,168.639999389648,168.880004882812,168.639999389648,168.880004882812,12446
2018-08-29 13:55:00,168.869995117188,168.904998779297,168.789993286133,168.789993286133,10540
2018-08-29 14:00:00,168.830001831055,168.830001831055,168.649993896484,168.649993896484,13012
2018-08-29 14:05:00,168.600006103516,168.759994506836,168.600006103516,168.759994506836,9866
2018-08-29 14:10:00,168.800003051758,168.830001831055,168.794998168945,168.830001831055,9462
2018-08-29 14:15:00,168.774993896484,168.779998779297,168.729995727539,168.779998779297,12804
2018-08-29 14:20:00,168.830001831055,169.039993286133,168.830001831055,169.039993286133,29481
2018-08-29 14:25:00,169.130004882812,169.279998779297,169.130004882812,169.279998779297,12609
2018-08-29 14:30:00,169.339996337891,169.339996337891,169.199996948242,169.199996948242,7338
2018-08-29 14:35:00,169.172897338867,169.199996948242,169.089996337891,169.199996948242,8999
2018-08-29 14:40:00,169.199996948242,169.360000610352,169.199996948242,169.360000610352,13328
2018-08-29 14:45:00,169.315002441406,169.335006713867,169.309997558594,169.335006713867,7475
2018-08-29 14:50:00,169.330001831055,169.399993896484,169.240005493164,169.399993896484,17978
2018-08-29 14:55:00,169.429992675781,169.429992675781,169.244995117188,169.259994506836,31081
2018-08-29 15:00:00,169.25,169.259994506836,169.229995727539,169.229995727539,10762
2018-08-29 15:05:00,169.220001220703,169.220001220703,169.179992675781,169.220001220703,5946
2018-08-29 15:10:00,169.25,169.369995117188,169.25,169.369995117188,9314
2018-08-29 15:15:00,169.360000610352,169.570007324219,169.360000610352,169.570007324219,16211
2018-08-29 15:20:00,169.600006103516,169.720001220703,169.600006103516,169.720001220703,16155
2018-08-29 15:25:00,169.710006713867,169.777893066406,169.699996948242,169.777893066406,9448
2018-08-29 15:30:00,169.759994506836,169.850006103516,169.733795166016,169.740005493164,22095
2018-08-29 15:35:00,169.699996948242,169.699996948242,169.589996337891,169.619995117188,11055
2018-08-29 15:40:00,169.608993530273,169.649993896484,169.550003051758,169.559997558594,11486
2018-08-29 15:45:00,169.580001831055,169.639999389648,169.580001831055,169.600006103516,8500
2018-08-29 15:50:00,169.630004882812,169.669998168945,169.630004882812,169.649993896484,9901
2018-08-29 15:55:00,169.710006713867,169.800003051758,169.710006713867,169.800003051758,11639
2018-08-29 16:00:00,169.800003051758,169.809997558594,169.679992675781,169.705001831055,8139
2018-08-29 16:05:00,169.720001220703,169.789993286133,169.699996948242,169.789993286133,8040
2018-08-29 16:10:00,169.789993286133,169.850006103516,169.789993286133,169.850006103516,8222
2018-08-29 16:15:00,169.850006103516,169.869995117188,169.830001831055,169.869995117188,7155
2018-08-29 16:20:00,169.850006103516,169.850006103516,169.725006103516,169.725006103516,8494
2018-08-29 16:25:00,169.772201538086,169.850006103516,169.772201538086,169.820007324219,11983
2018-08-29 16:30:00,169.809997558594,169.869995117188,169.800003051758,169.850006103516,10376
2018-08-29 16:35:00,169.800003051758,169.830001831055,169.800003051758,169.809997558594,4331
2018-08-29 16:40:00,169.785003662109,169.820007324219,169.785003662109,169.820007324219,7814
2018-08-29 16:45:00,169.820007324219,169.820007324219,169.759994506836,169.786605834961,8549
2018-08-29 16:50:00,169.794998168945,169.794998168945,169.705001831055,169.705001831055,8715
2018-08-29 16:55:00,169.705001831055,169.720199584961,169.610000610352,169.720199584961,14098
2018-08-29 17:00:00,169.710006713867,169.710006713867,169.699996948242,169.699996948242,2992
2018-08-29 17:05:00,169.720001220703,169.729995727539,169.710006713867,169.720001220703,7560
2018-08-29 17:10:00,169.680099487305,169.699996948242,169.654998779297,169.669998168945,12625
2018-08-29 17:15:00,169.690002441406,169.690002441406,169.639999389648,169.639999389648,7664
2018-08-29 17:20:00,169.615005493164,169.615005493164,169.5,169.539993286133,10123
2018-08-29 17:25:00,169.580001831055,169.630004882812,169.580001831055,169.630004882812,7505
2018-08-29 17:30:00,169.586502075195,169.639999389648,169.570007324219,169.619995117188,6310
2018-08-29 17:35:00,169.639999389648,169.649993896484,169.610000610352,169.610000610352,7408
2018-08-29 17:40:00,169.600006103516,169.600006103516,169.539993286133,169.559997558594,4097
2018-08-29 17:45:00,169.559997558594,169.559997558594,169.5,169.529998779297,7569
2018-08-29 17:50:00,169.539993286133,169.559295654297,169.494995117188,169.550003051758,12171
2018-08-29 17:55:00,169.570007324219,169.570007324219,169.509994506836,169.53630065918,13601
2018-08-29 18:00:00,169.535003662109,169.589996337891,169.535003662109,169.589996337891,7496
2018-08-29 18:05:00,169.580001831055,169.649993896484,169.580001831055,169.649993896484,12686
2018-08-29 18:10:00,169.639999389648,169.639999389648,169.619995117188,169.639999389648,4077
2018-08-29 18:15:00,169.619995117188,169.639999389648,169.600006103516,169.600006103516,8661
2018-08-29 18:20:00,169.589996337891,169.639999389648,169.589996337891,169.630004882812,7041
2018-08-29 18:25:00,169.639999389648,169.669998168945,169.639999389648,169.660003662109,8297
2018-08-29 18:30:00,169.649993896484,169.740005493164,169.649993896484,169.740005493164,19101
2018-08-29 18:35:00,169.729995727539,169.809997558594,169.729995727539,169.789993286133,11557
2018-08-29 18:40:00,169.800003051758,169.800003051758,169.740005493164,169.740005493164,6901
2018-08-29 18:45:00,169.759994506836,169.779907226562,169.75,169.759994506836,13552
2018-08-29 18:50:00,169.78190612793,169.834197998047,169.770004272461,169.834197998047,14448
2018-08-29 18:55:00,169.789993286133,169.789993286133,169.710006713867,169.710006713867,6377
2018-08-29 19:00:00,169.759994506836,169.806304931641,169.759994506836,169.786804199219,13717
2018-08-29 19:05:00,169.729995727539,169.774993896484,169.729995727539,169.774993896484,8579
2018-08-29 19:10:00,169.770004272461,169.820007324219,169.770004272461,169.809997558594,11561
2018-08-29 19:15:00,169.809997558594,169.820007324219,169.794998168945,169.809997558594,10411
2018-08-29 19:20:00,169.800003051758,169.839996337891,169.770004272461,169.770004272461,15177
2018-08-29 19:25:00,169.770004272461,169.869995117188,169.759994506836,169.869995117188,15708
2018-08-29 19:30:00,169.849899291992,169.889999389648,169.839996337891,169.869995117188,17099
2018-08-29 19:35:00,169.899993896484,169.899993896484,169.867492675781,169.867492675781,18394
2018-08-29 19:40:00,169.869995117188,169.880004882812,169.830001831055,169.830001831055,28629
2018-08-29 19:45:00,169.839996337891,169.899993896484,169.820007324219,169.880004882812,29888
2018-08-29 19:50:00,169.880004882812,169.919998168945,169.785003662109,169.794998168945,32261
2018-08-29 19:55:00,169.779998779297,169.836898803711,169.699996948242,169.789993286133,72816
2018-08-30 13:30:00,169.440002441406,169.550003051758,169.320007324219,169.550003051758,30577
2018-08-30 13:35:00,169.240005493164,169.330001831055,169.070007324219,169.070007324219,14715
2018-08-30 13:40:00,169.300003051758,169.440002441406,169.270004272461,169.440002441406,6709
2018-08-30 13:45:00,169.630004882812,169.759994506836,169.460006713867,169.460006713867,12341
2018-08-30 13:50:00,169.479995727539,169.699996948242,169.479995727539,169.580001831055,12811
2018-08-30 13:55:00,169.660003662109,169.660003662109,169.490005493164,169.589996337891,12547
2018-08-30 14:00:00,169.645004272461,169.645004272461,169.529998779297,169.529998779297,12812
2018-08-30 14:05:00,169.470001220703,169.479995727539,169.25,169.25,7786
2018-08-30 14:10:00,169.264999389648,169.429992675781,169.259994506836,169.259994506836,12462
